id,download_url,binary_label,multilabel
Young.And.Dangerous.III.1996__#01-18-52_01-19-08_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.III.1996__%2301-18-52_01-19-08_label_B1-0-0.mp4,1,1
Young.And.Dangerous.III.1996__#01-19-42_01-20-28_label_B2-B1-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.III.1996__%2301-19-42_01-20-28_label_B2-B1-0.mp4,1,2;1
Young.And.Dangerous.III.1996__#01-21-34_01-21-42_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.III.1996__%2301-21-34_01-21-42_label_G-0-0.mp4,1,6
Young.And.Dangerous.III.1996__#01-26-23_01-27-23_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.III.1996__%2301-26-23_01-27-23_label_A.mp4,0,0
Young.And.Dangerous.III.1996__#01-30-12_01-31-00_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.III.1996__%2301-30-12_01-31-00_label_B1-0-0.mp4,1,1
Young.And.Dangerous.III.1996__#01-31-15_01-34-46_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.III.1996__%2301-31-15_01-34-46_label_B1-0-0.mp4,1,1
Young.And.Dangerous.IV.1997__#0-02-36_0-06-36_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.IV.1997__%230-02-36_0-06-36_label_A.mp4,0,0
Young.And.Dangerous.IV.1997__#0-47-40_0-48-55_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.IV.1997__%230-47-40_0-48-55_label_B6-0-0.mp4,1,5
Young.And.Dangerous.IV.1997__#01-39-21_01-40-16_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Young.And.Dangerous.IV.1997__%2301-39-21_01-40-16_label_B1-0-0.mp4,1,1
Your.Name.2016__#00-01-45_00-02-44_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-01-45_00-02-44_label_A.mp4,0,0
Your.Name.2016__#00-02-45_00-04-15_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-02-45_00-04-15_label_A.mp4,0,0
Your.Name.2016__#00-04-20_00-05-35_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-04-20_00-05-35_label_A.mp4,0,0
Your.Name.2016__#00-08-55_00-10-50_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-08-55_00-10-50_label_A.mp4,0,0
Your.Name.2016__#00-11-00_00-15-08_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-11-00_00-15-08_label_A.mp4,0,0
Your.Name.2016__#00-16-18_00-17-27_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-16-18_00-17-27_label_A.mp4,0,0
Your.Name.2016__#00-17-30_00-19-10_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-17-30_00-19-10_label_A.mp4,0,0
Your.Name.2016__#00-20-35_00-23-06_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-20-35_00-23-06_label_A.mp4,0,0
Your.Name.2016__#00-23-50_00-24-31_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-23-50_00-24-31_label_A.mp4,0,0
Your.Name.2016__#00-25-20_00-29-40_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-25-20_00-29-40_label_A.mp4,0,0
Your.Name.2016__#00-30-00_00-33-40_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-30-00_00-33-40_label_A.mp4,0,0
Your.Name.2016__#00-33-52_00-36-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-33-52_00-36-00_label_A.mp4,0,0
Your.Name.2016__#00-36-52_00-41-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-36-52_00-41-00_label_A.mp4,0,0
Your.Name.2016__#00-43-52_00-46-55_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-43-52_00-46-55_label_A.mp4,0,0
Your.Name.2016__#00-47-00_00-49-30_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-47-00_00-49-30_label_A.mp4,0,0
Your.Name.2016__#00-51-55_00-55-16_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-51-55_00-55-16_label_A.mp4,0,0
Your.Name.2016__#00-56-40_01-01-02_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2300-56-40_01-01-02_label_A.mp4,0,0
Your.Name.2016__#01-05-30_01-08-59_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2301-05-30_01-08-59_label_A.mp4,0,0
Your.Name.2016__#01-09-30_01-16-59_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2301-09-30_01-16-59_label_A.mp4,0,0
Your.Name.2016__#01-17-00_01-19-40_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2301-17-00_01-19-40_label_A.mp4,0,0
Your.Name.2016__#01-20-00_01-22-08_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2301-20-00_01-22-08_label_A.mp4,0,0
Your.Name.2016__#01-22-20_01-24-05_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2301-22-20_01-24-05_label_A.mp4,0,0
Your.Name.2016__#01-32-40_01-36-08_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2301-32-40_01-36-08_label_A.mp4,0,0
Your.Name.2016__#01-36-20_01-40-41_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/Your.Name.2016__%2301-36-20_01-40-41_label_A.mp4,0,0
v=-uaaOVNBQJI__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3D-uaaOVNBQJI__%231_label_B4-0-0.mp4,1,3
v=SMy2_qNO2Y0__#00-03-13_00-07-07_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DSMy2_qNO2Y0__%2300-03-13_00-07-07_label_G-0-0.mp4,1,6
v=SNdbq7_2MXg__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DSNdbq7_2MXg__%231_label_B1-0-0.mp4,1,1
v=SV9sXnxAbtg__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DSV9sXnxAbtg__%231_label_G-0-0.mp4,1,6
v=SoeVxTvE91Q__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DSoeVxTvE91Q__%231_label_B4-0-0.mp4,1,3
v=Sort1hCMSz8__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DSort1hCMSz8__%231_label_A.mp4,0,0
v=StmzbQdWVoQ__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DStmzbQdWVoQ__%231_label_G-0-0.mp4,1,6
v=Su_wcUpLYIk__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DSu_wcUpLYIk__%231_label_A.mp4,0,0
v=SvmJ5ZAUz1Y__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DSvmJ5ZAUz1Y__%231_label_B4-0-0.mp4,1,3
v=T-3s49dfFzQ__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DT-3s49dfFzQ__%231_label_B4-0-0.mp4,1,3
v=T1s-h38GvmA__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DT1s-h38GvmA__%231_label_A.mp4,0,0
v=TBGDuYdK_yA__#1_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTBGDuYdK_yA__%231_label_B6-0-0.mp4,1,5
v=TGNA71NGR8U__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTGNA71NGR8U__%231_label_G-0-0.mp4,1,6
v=TGhunYe0Fvk__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTGhunYe0Fvk__%231_label_A.mp4,0,0
v=TOEVc-pOEwM__#00-00-00_00-01-40_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTOEVc-pOEwM__%2300-00-00_00-01-40_label_B6-0-0.mp4,1,5
v=TOEVc-pOEwM__#00-02-00_00-02-52_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTOEVc-pOEwM__%2300-02-00_00-02-52_label_B6-0-0.mp4,1,5
v=TOEVc-pOEwM__#00-03-30_00-06-00_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTOEVc-pOEwM__%2300-03-30_00-06-00_label_B6-0-0.mp4,1,5
v=TOEVc-pOEwM__#00-06-13_00-07-28_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTOEVc-pOEwM__%2300-06-13_00-07-28_label_B6-0-0.mp4,1,5
v=TS_92eKcGMI__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTS_92eKcGMI__%231_label_B1-0-0.mp4,1,1
v=TaEFGtAT2fs__#1_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTaEFGtAT2fs__%231_label_B6-0-0.mp4,1,5
v=Te_1RoLM6hQ__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTe_1RoLM6hQ__%231_label_A.mp4,0,0
v=Tlx-XRyAgnM__#00-00-00_00-10-06_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTlx-XRyAgnM__%2300-00-00_00-10-06_label_B4-0-0.mp4,1,3
v=Tlx-XRyAgnM__#00-10-06_00-13-26_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTlx-XRyAgnM__%2300-10-06_00-13-26_label_B4-0-0.mp4,1,3
v=Tlx-XRyAgnM__#00-13-26_00-16-43_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTlx-XRyAgnM__%2300-13-26_00-16-43_label_B4-0-0.mp4,1,3
v=Tlx-XRyAgnM__#00-16-43_00-23-09_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTlx-XRyAgnM__%2300-16-43_00-23-09_label_B4-0-0.mp4,1,3
v=Tlx-XRyAgnM__#00-23-09_00-28-09_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTlx-XRyAgnM__%2300-23-09_00-28-09_label_B4-0-0.mp4,1,3
v=Tok2GAoeSMI__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTok2GAoeSMI__%231_label_A.mp4,0,0
v=TqKwiYXy31A__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTqKwiYXy31A__%231_label_G-0-0.mp4,1,6
v=TqNy_Er2-ZA__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTqNy_Er2-ZA__%231_label_A.mp4,0,0
v=TrON1jkvfBQ__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTrON1jkvfBQ__%231_label_A.mp4,0,0
v=TrP9Ssg_W-k__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTrP9Ssg_W-k__%231_label_A.mp4,0,0
v=TtwkuoaI2Iw__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTtwkuoaI2Iw__%231_label_A.mp4,0,0
v=TuE9PqCu6U0__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTuE9PqCu6U0__%231_label_A.mp4,0,0
v=TxkNW_f3JPA__#1_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DTxkNW_f3JPA__%231_label_B6-0-0.mp4,1,5
v=U6GNhmLnjWU__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DU6GNhmLnjWU__%231_label_A.mp4,0,0
v=U6eE_gbvyQc__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DU6eE_gbvyQc__%231_label_B4-0-0.mp4,1,3
v=UBXehaIFOpc__#1_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUBXehaIFOpc__%231_label_B6-0-0.mp4,1,5
v=UE_tyZQUU90__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUE_tyZQUU90__%231_label_B4-0-0.mp4,1,3
v=UHHl40ldtBI__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUHHl40ldtBI__%231_label_G-0-0.mp4,1,6
v=UM0jtD_OWLU__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUM0jtD_OWLU__%231_label_G-0-0.mp4,1,6
v=UMLtkp4AFkc__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUMLtkp4AFkc__%231_label_A.mp4,0,0
v=UQ9jjX_4ywU__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUQ9jjX_4ywU__%231_label_A.mp4,0,0
v=U_VfMqGGqlE__#00-07-11_00-08-35_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DU_VfMqGGqlE__%2300-07-11_00-08-35_label_B6-0-0.mp4,1,5
v=U_VfMqGGqlE__#00-08-45_00-10-32_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DU_VfMqGGqlE__%2300-08-45_00-10-32_label_B6-0-0.mp4,1,5
v=U_VfMqGGqlE__#00-10-35_00-11-47_label_B6-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DU_VfMqGGqlE__%2300-10-35_00-11-47_label_B6-0-0.mp4,1,5
v=UmDrO4xtVbo__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUmDrO4xtVbo__%231_label_B1-0-0.mp4,1,1
v=UrDuQviI_pI__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUrDuQviI_pI__%231_label_B4-0-0.mp4,1,3
v=UxV8yW8eTWs__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUxV8yW8eTWs__%231_label_B1-0-0.mp4,1,1
v=UxoL8tHSa7g__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DUxoL8tHSa7g__%231_label_B4-0-0.mp4,1,3
v=V-87Zz7xbSA__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DV-87Zz7xbSA__%231_label_B4-0-0.mp4,1,3
v=V6lLCZbCQtk__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DV6lLCZbCQtk__%231_label_G-0-0.mp4,1,6
v=VDwMhSobaOg__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVDwMhSobaOg__%231_label_A.mp4,0,0
v=VEF11DADed__#00-01-59_00-13-48_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVEF11DADed__%2300-01-59_00-13-48_label_G-0-0.mp4,1,6
v=VHMi-j7W2gM__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVHMi-j7W2gM__%231_label_B1-0-0.mp4,1,1
v=VO0YDRxjvxQ__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVO0YDRxjvxQ__%231_label_B4-0-0.mp4,1,3
v=VQXyK5J5zQk__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVQXyK5J5zQk__%231_label_A.mp4,0,0
v=VR_5nywcUuQ__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVR_5nywcUuQ__%231_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-00-00_00-03-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-00-00_00-03-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-03-00_00-06-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-03-00_00-06-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-06-00_00-09-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-06-00_00-09-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-09-00_00-12-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-09-00_00-12-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-12-00_00-15-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-12-00_00-15-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-15-00_00-18-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-15-00_00-18-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-21-00_00-24-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-21-00_00-24-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-24-00_00-27-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-24-00_00-27-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-27-00_00-30-00_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-27-00_00-30-00_label_A.mp4,0,0
v=VRn8Tc02TbU__#00-30-00_00-32-22_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVRn8Tc02TbU__%2300-30-00_00-32-22_label_A.mp4,0,0
v=VXB7zNPUX3Y__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVXB7zNPUX3Y__%231_label_A.mp4,0,0
v=VY91zRGzdv8__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVY91zRGzdv8__%231_label_A.mp4,0,0
v=VaQpmWUfmn0__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVaQpmWUfmn0__%231_label_B1-0-0.mp4,1,1
v=Vcy4u8pfvAI__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVcy4u8pfvAI__%231_label_B1-0-0.mp4,1,1
v=Ve1hzl3Ikj4__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVe1hzl3Ikj4__%231_label_B1-0-0.mp4,1,1
v=Vo5KzimeK44__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVo5KzimeK44__%231_label_A.mp4,0,0
v=VpmGap58ZX0__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVpmGap58ZX0__%231_label_A.mp4,0,0
v=Vqx7u6rt5cY__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVqx7u6rt5cY__%231_label_A.mp4,0,0
v=VujWCq60Nqc__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVujWCq60Nqc__%231_label_B4-0-0.mp4,1,3
v=VxyjGNq0y5U__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DVxyjGNq0y5U__%231_label_G-0-0.mp4,1,6
v=W0oYXpd_WIU__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DW0oYXpd_WIU__%231_label_A.mp4,0,0
v=W1B8Sn2enVM__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DW1B8Sn2enVM__%231_label_A.mp4,0,0
v=W1bHOFHyEf0__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DW1bHOFHyEf0__%231_label_B4-0-0.mp4,1,3
v=W7FVRlyw6Dg__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DW7FVRlyw6Dg__%231_label_B4-0-0.mp4,1,3
v=WB6xnSfUidw__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWB6xnSfUidw__%231_label_B1-0-0.mp4,1,1
v=WDCSolzDRTU__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWDCSolzDRTU__%231_label_A.mp4,0,0
v=WLwkmKBSMnA__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWLwkmKBSMnA__%231_label_B1-0-0.mp4,1,1
v=WO7xbZEsKvc__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWO7xbZEsKvc__%231_label_B1-0-0.mp4,1,1
v=WQjp06C3-y4__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWQjp06C3-y4__%231_label_B1-0-0.mp4,1,1
v=WVMpxkB7vV0__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWVMpxkB7vV0__%231_label_B4-0-0.mp4,1,3
v=WYMLA4U9HDI__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWYMLA4U9HDI__%231_label_A.mp4,0,0
v=WZUoSyEzeeU__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWZUoSyEzeeU__%231_label_G-0-0.mp4,1,6
v=WZZDq8S6bhA__#1_label_B4-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWZZDq8S6bhA__%231_label_B4-0-0.mp4,1,3
v=Wa2zNUdds4A__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWa2zNUdds4A__%231_label_A.mp4,0,0
v=Wc55h6-lhJ0__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWc55h6-lhJ0__%231_label_A.mp4,0,0
v=Wc8bKxwh-sA__#1_label_B1-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWc8bKxwh-sA__%231_label_B1-0-0.mp4,1,1
v=Wfo1lz6nntg__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWfo1lz6nntg__%231_label_A.mp4,0,0
v=Wfu3A22UMcs__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWfu3A22UMcs__%231_label_A.mp4,0,0
v=WhB3fS0ZJeg__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWhB3fS0ZJeg__%231_label_A.mp4,0,0
v=WiUR8SoBens__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWiUR8SoBens__%231_label_A.mp4,0,0
v=Wj1Xw2_duq8__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWj1Xw2_duq8__%231_label_A.mp4,0,0
v=WjO4zweaD2w__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWjO4zweaD2w__%231_label_A.mp4,0,0
v=WkdLbqWLQko__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWkdLbqWLQko__%231_label_A.mp4,0,0
v=WmfCZjLSiak__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWmfCZjLSiak__%231_label_G-0-0.mp4,1,6
v=Wnu-7jcaHvo__#1_label_G-0-0,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWnu-7jcaHvo__%231_label_G-0-0.mp4,1,6
v=WpxJJFcWM8s__#1_label_A,https://huggingface.co/datasets/jherng/xd-violence/resolve/main/data/video/3320-3954/v%3DWpxJJFcWM8s__%231_label_A.mp4,0,0
